ID,predicted_selling_amount
-435580335611000380,-1.0
-425397784560840069,150.75294612263295
-422375035401399900,-1.0
-419193356092402909,-1.0
-418654685151250642,-1.0
-417404903802335018,-1.0
-411773439727411163,-1.0
-409511898599195808,398.71784933424215
-407794965209198720,173.85543119226534
-407035409761253772,380.39256518877335
-405011396249028306,303.4006001146673
-403026866471262007,-1.0
-402759833251019192,272.0911396728312
-393798162204809474,-1.0
-392716163238771051,390.531360165755
-389196833397261184,536.4691532248604
-385478482296856207,198.89246884401652
-384910732414742523,-1.0
-380041792043259176,-1.0
-378956939899607858,15.940287349242851
-378431091158949540,205.00296814109808
-375540619056960163,339.3886611591814
-375400122567228994,276.9903087419922
-374825989209594837,478.31901393470355
-364920678801444466,-1.0
-364330774468446211,-1.0
-364027070192609082,272.29341945495344
-360149067709038290,-1.0
-354250251959246528,470.54833564318335
-352207484108844785,-1.0
-330132280495611627,-1.0
-328665055394785833,179.19434555837873
-322237870439222980,-1.0
-318289931048596146,495.4651708681147
-309400438076484344,-1.0
-302951812064030584,-1.0
-291777430004529704,-1.0
-280066238226575873,-1.0
-270317508805546745,478.0399483728618
-264922736089777310,420.5139114564257
-263940597538438476,-1.0
-260441138574876334,124.22556735826768
-260244756182971580,-1.0
-251300522052339459,-1.0
-243027139775339123,-1.0
-239411982736638868,262.96465156169893
-230980991328350631,-1.0
-220243570350584165,-1.0
-211213667744868493,-1.0
-208031677240316433,339.7882532403672
-193210143283434320,252.81866344164737
-190955938455953521,-1.0
-186628612958964738,199.16369998929954
-186168423902172695,-1.0
-185797074979783897,-1.0
-176744656372777646,200.81331857336406
-174959582428111153,-1.0
-171405142478132446,-1.0
-170700841132118468,-1.0
-169736473185452753,-1.0
-157194883948162945,-1.0
-157028255727051780,-1.0
-155663753340948485,302.3503104504605
-148871649430208824,-1.0
-144841528383243772,-1.0
-136370480536852937,-1.0
-132838410597664414,189.05298623750926
-132031049238048636,396.67708257468644
-126537934965456265,261.8712245822112
-126139970615591206,192.20058697337882
-123787173659989586,227.08503520119243
-120380203911145099,206.50980583806117
-112533456272826194,-1.0
-95131968471840750,440.71016722134857
-94929923224188858,-1.0
-89547941031741355,480.9500418663457
-72746318026620992,17.36434253047952
-71946637993270151,526.3605632703459
-56284071936589680,-1.0
-48663274892269701,271.105184626084
-42362450566025817,261.6714285416184
-41846858189444056,-1.0
-41153246801844576,-1.0
-34600459965797387,369.8283415000707
-29849782833502610,253.86819192625964
-28178076123089693,195.51910133791202
-27709868930719739,280.99644084479496
-27620215448487360,-1.0
-22575129908154343,194.5469995135542
-16095904678778955,106.53120612360826
-14790409292347290,-1.0
-7779216347304747,250.236502276455
16654570426159414,-1.0
31062184045580729,-1.0
31897649286279786,157.85616572704967
32472815284669104,425.4646200190065
45203774523973479,-1.0
50030918049772830,297.30430640955126
50181263042592490,928.1758910219285
55448185071335933,369.90022385710995
57151140778872932,-1.0
64243019819801294,412.1984084866601
66503296572151641,217.12075914126873
66649772373235375,287.1516797886087
68070625128841446,104.07559224460331
71309620622690940,430.1600467626788
71832594184340860,591.4044228155345
87353626340007624,-1.0
87408623279843387,-1.0
91520961070229727,321.9638398992695
93786021869935342,-1.0
96109496634515906,-1.0
97563355032968424,416.9713999244358
100645844992474550,-1.0
107075490701580026,324.3236968924622
111355955458459039,-1.0
113139887397691858,5.5945031885984235
119650356970940572,-1.0
120565541243916499,-1.0
121397185267877499,657.9989130802239
132130722138374019,107.82442914368883
132459083281014704,-1.0
133484403677023744,452.65122024434936
142007091393689828,163.19984649163987
142984959117496544,163.84645800168013
149363838495490431,-1.0
159468267021899093,225.19608057004328
159478940243536264,-1.0
160463851693584161,-1.0
163108909028605225,185.49443837299034
165119165574842852,598.9174249037688
179001919512089346,300.46811914403486
181123263011095838,-1.0
182297137108465072,-1.0
187191209363574422,284.7496468624754
187543004574175685,276.3550178876934
193211122806067855,-1.0
213237836698615196,-1.0
213557705620011731,306.28762273439736
219397919903020917,380.7271006710977
221482925492994536,92.18442774759237
223783397603974740,-1.0
230833680321987378,-1.0
239917062200584149,-1.0
259459979793699921,186.78766139307086
261374570929582149,-1.0
265250920364336028,-1.0
266089064417288227,-1.0
274768046328908000,-1.0
278616074692105862,102.63759959735117
280749700870437972,-1.0
281783799221920238,-1.0
291373130456893244,363.6680977375697
291778285155669545,194.34904633395595
294915968722165951,-1.0
303399840375010747,224.8687766060104
308670490139286024,-1.0
310344834392062680,194.31192910470006
327500002429042269,191.23731393888445
331807953162735998,552.4108822465345
334061924105085969,-1.0
347752129145320466,-1.0
348246363094027856,191.28056548843298
349990251784886766,-1.0
351936378964356928,227.29575461764514
368931696684655063,-1.0
371824838142361122,234.226152089583
385864207170190671,227.99355081800078
389212627843367810,-1.0
391424002799263297,334.6153611600449
398135482188280783,-1.0
412651928506639439,184.1265969443946
424186164447490807,327.23387462957237
429091988861920414,-1.0
437888005170733824,-1.0
441530993787294707,-1.0
442081211806699093,378.18098264300306
442390024199252687,174.2583481668373
446900283020440654,-1.0
455537271672919395,-1.0
456507407176807022,-1.0
461686540924357691,-1.0
468664888264007263,277.86944582221815
474463982445275058,-1.0
484215683450855782,429.48816305732305
486277910683680503,171.57020871764647
487487486132595340,-1.0
490296149973507829,367.0015570480168
490694465827965744,855.735721579608
492531049633728544,169.04922173667123
500333685614548689,-1.0
515506310610549874,181.25922741689746
515616121984325504,-1.0
516007439033547024,591.8228942251559
518906961327573473,306.28762273439736
521863019708978000,-1.0
546738797571026816,-1.0
556378200304730407,-1.0
565611843860450048,260.5013735376624
573754484419748157,-1.0
576946726590109201,-1.0
577996828899479872,-1.0
595834851294620226,111.7040982039305
598429499428369453,122.04988236457493
606356718640738041,68.39063403725825
613532383231710587,156.2869159217897
614585809974703901,-1.0
617073639996406625,213.8194988912252
617890521519961379,466.2424988077511
621992250825066160,223.80737624421485
630380415862960646,402.3511273298883
633394229995949721,131.39929795208607
637120348241900817,187.43427290311118
641462204554417514,-1.0
642258153357326073,451.769893089266
679496613164012118,-1.0
682025695843831567,178.97240121006965
682476846157691897,-1.0
685984257095177705,-1.0
686446588366247387,-1.0
694144126800228303,-1.0
696151795094821207,179.0171825843572
696490848631793831,-1.0
701381383596290608,404.6492002849876
711316853737357200,-1.0
711410331408192678,552.5895824994094
711610887808278984,-1.0
712354280758625437,-1.0
725265319932907109,394.9947247650449
725549591374480052,-1.0
729499378728406628,-1.0
729586794965687692,387.1906895139001
733850115336995197,358.34019099094223
735127901788805613,-1.0
739294732196020296,194.5469995135542
742041770607345933,-1.0
742041967100572522,179.15915543374368
742816253773594469,337.95580639936077
744376930866211008,468.6637397789749
750643564149221762,-1.0
750778946000232165,248.30643013482435
751257663703485773,-1.0
752498578541323580,259.31553820669615
758130741108338675,421.7081189748893
769654668319953787,-1.0
776177500007700940,-1.0
780210562789245608,115.59319002657227
784573565852982300,-1.0
786317530129274464,-1.0
790249864210677249,158.29844093906453
804135521716573830,-1.0
817746024955749466,118.17021330433326
821646506187436273,341.212308421604
824328079223591128,-1.0
827363409952331639,532.0650806891205
829898837798327177,55.69775912027566
831571451325879159,238.07743087187717
832495414514224274,-1.0
833966987450761855,-1.0
836283519109857153,193.8314241240772
836987041071454772,-1.0
843208705072350643,-1.0
848862339181863979,-1.0
849174205690690131,-1.0
853426740573807365,392.50683762413473
867063697111655023,263.7214475386387
874391252832829024,537.4789893974984
883638298899170580,-1.0
894195566072862811,92.83103925763268
898407024234077846,-1.0
900211803633089493,335.1809755270218
901393315971563851,133.0964529606679
903708058255499203,295.61998618907717
903976411521986114,-1.0
906070683619117652,-1.0
920135077150903867,93.13283124189442
929083937764622959,-1.0
935208669531743536,-1.0
938016779968175332,490.87906217972306
940394162845830141,286.7222109221892
948601898190306992,-1.0
951267221171053070,-1.0
953537721086772702,-1.0
968001673611878385,317.60366585840495
970848077157446510,-1.0
978305890050122776,-1.0
979639072105400448,-1.0
983310189350919680,324.7080263461427
985760083617891174,-1.0
986852611738166379,-1.0
992884874881446716,134.33550105534013
993455163465694505,-1.0
994563749732480904,365.0388316615308
999578328169557411,91.0667340193294
1000077131097589417,-1.0
1001865237610923333,-1.0
1005398805159965368,-1.0
1018564054039824829,237.7908528554627
1020575026155327699,-1.0
1022962689849591790,259.1951669683567
1031416514198415476,-1.0
1038592750429617414,-1.0
1039276210607291857,447.5730648554676
1047447243326949789,-1.0
1049464075145895197,-1.0
1058852370093766350,-1.0
1062017043502990153,272.2170087428557
1065062836240985973,406.1964234823489
1072496215668913280,120.86684381139386
1076399817119046243,-1.0
1080500555107735309,-1.0
1086003312186182610,230.3129548639624
1090370633556372920,393.4646727187418
1107108884565827912,-1.0
1117582231134536870,337.80097800961414
1119896895095601127,-1.0
1120548765682020934,404.97284773831063
1120551530240371861,-1.0
1121634555778068217,1026.482255882539
1127749018283538347,-1.0
1130888844234646385,256.0164466235875
1134713626298874419,-1.0
1135115485699445537,-1.0
1136469284036716120,-1.0
1137720776877485714,173.588484921951
1142461897364724855,245.75091489814682
1143916729164753595,-1.0
1153889104950600985,169.26018674254667
1161294113771560238,309.3025776593955
1163241652025163363,-64.96459307997532
1164241788090478682,259.7315940114976
1167459037554725815,206.19551370030544
1171977039241613602,-1.0
1172972026122277702,-1.0
1175982116709754708,-1.0
1178401277451987837,230.39134150579937
1195097629071478434,-1.0
1197119312381604161,-1.0
1210415509360534015,-1.0
1211351402332179436,179.48464574806124
1219951088837263869,-1.0
1224908190708345301,-1.0
1230034270948004094,228.36423651163145
1230220123365763523,-1.0
1243177691542370356,252.92884790854683
1245395747586131574,-1.0
1251481849748361497,265.1918335327408
1265133310026922038,384.48107545761457
1267340827441230943,443.72659982743414
1269840588918255469,1144.7579580832216
1275162743452474454,-1.0
1276625658600072605,175.14865421234592
1281409862515138578,216.53179085492357
1288026218228035653,-1.0
1296251089713260465,298.9304029527
1299574676989315264,-1.0
1303950233332050622,274.8034547830167
1307626711351663956,191.89158959395635
1309517994923334634,-1.0
1310620675473839342,-1.0
1318150509921601581,-1.0
1319312171748169243,-1.0
1320303513815709660,317.88273142024684
1322730552549638169,-1.0
1326450164918249429,-1.0
1327732279589600001,254.96161890574726
1332727087823595274,216.2880963194552
1333531586898942375,-1.0
1335426866825595433,-1.0
1348948531249663100,-1.0
1354836851214433340,185.70618343358356
1356750231983497077,-1.0
1361525243708576116,-1.0
1365086554457091350,-1.0
1366022219216101937,832.2860898984045
1367165672057100923,-1.0
1371672766905095994,-1.0
1373151971730025239,194.79401894240866
1377007086852701436,-1.0
1378742597911334715,177.56899372308962
1381197899068067081,-1.0
1382968106961201191,-1.0
1383283025854602194,309.9674957540461
1383714851422788270,-1.0
1392475208351736862,257.54806494590844
1402995498418176074,-1.0
1403215056797443586,254.6895340923315
1408641619932491921,-1.0
1414706617833490532,192.77318726922456
1423350006576768063,248.49550380534455
1426438586108514228,-1.0
1435235663336995532,-1.0
1437686694254574011,195.76359450916638
1438468491071474669,323.7331499562598
1438999255871956371,194.14740743236845
1454693953868743305,108.99632700863955
1456316092308813265,41.83812422577367
1459040222316109780,292.8224234525816
1467321821746550684,-1.0
1486155020521249625,-1.0
1488139957085122886,-1.0
1490960809086783173,534.4956291835641
1492561094785064459,-1.0
1502036739317432629,-1.0
1513198960982039605,248.64958676711953
1515059803060523946,187.95955925802159
1515849012443527255,-1.0
1517495201439409936,-1.0
1551504007423957142,-1.0
1553298009588544270,633.6708661741267
1554894136607814525,273.7909407029663
1568706396647387903,359.7252918933119
1570458840151410238,-1.0
1572304889816843108,233.0991969447164
1572521846427779922,359.83321005161577
1572536590250966459,-1.0
1572596174289442070,248.55072295596162
1573503305356298245,-1.0
1576802392716632180,-1.0
1578462560716017120,-1.0
1578665635200668886,501.42630434021646
1584818848705650349,-1.0
1596714005195275283,155.11501805683898
1604744122755869007,-1.0
1609223006674047690,-1.0
1619442514397114904,217.06465711123954
1619492989114435418,-1.0
1623985175065547577,180.1217502520752
1625897554191251405,493.76903087346216
1636557626585803647,344.27159529735616
1637071541194459135,101.23698888815622
1650334237462859203,255.85192495125594
1651465638713848399,309.59042421875336
1651522898992007434,284.1030353524352
1654326912584407749,497.9617371679858
1656387876964558996,195.859207334408
1660265568539754880,-1.0
1660665483189610082,-1.0
1661708596100025256,554.0489891510776
1664373963380740323,200.6919934182342
1683160876613877356,-1.0
1687306668472915763,-1.0
1687827178346279768,101.8501396796506
1691438987451236965,-1.0
1696709447577616898,-1.0
1701738860727904916,398.89762604483724
1701760862535123875,-1.0
1709873483554255165,-1.0
1712929896545021265,-1.0
1712976961456598613,-1.0
1714491853530239996,162.63066164185395
1729393744782330811,-1.0
1741577513226505592,470.1343057405883
1743437309162050542,118.26727171068765
1745892132796239370,-1.0
1749030075248812781,-1.0
1750073363661160001,-1.0
1752331993456446764,-1.0
1755732157166683256,-1.0
1763930556449333247,-1.0
1765995797865039623,-1.0
1776140659458250694,223.81730824709283
1776467289597632245,-1.0
1778101690478566813,-1.0
1778784690373232544,-1.0
1779244053598308404,369.3263133406432
1782048379235579913,-1.0
1783417665893531453,-1.0
1783598147384371267,-1.0
1786747867353240525,939.6383603575437
1791001353576208155,-1.0
1802536259248625369,291.2157619628781
1805464497672757782,355.5715398776555
1808001087765738820,-1.0
1808075926687222417,-1.0
1813284116293339701,-1.0
1814469519686793576,113.64393273405133
1822759766866505704,-1.0
1825488783869917355,-1.0
1830400235689149286,-1.0
1831452712692837480,-1.0
1833311973811368791,-1.0
1836968702142680404,236.966681091519
1839108370594328132,-1.0
1847721194091324920,-1.0
1856071609484528753,281.9970942928969
1862946542713790425,105.884594613568
1870422584516822048,340.4348647504074
1871113891534512708,309.59042421875336
1871983707533554584,-1.0
1874415382421213733,409.2993322679996
1877763365628208313,171.5057955972588
1877986975185368997,-1.0
1897473228729989890,-5.913671830970372
1902997530826783600,-1.0
1908099621251669822,-1.0
1908177957092612867,96.23962609965159
1911907395948736985,265.3513015612672
1915164484340684081,-1.0
1922535185946995087,-1.0
1925450240664823840,-1.0
1930359312600690776,-1.0
1930634111985821176,213.78855473429527
1935148264116233441,-1.0
1952437498557033296,-1.0
1959306383513960102,247.7224951096787
1966596866267570695,215.64068617362895
1978365759797067287,105.23798310352774
1981688437854040357,295.77477206275296
1984392984848444012,-1.0
1986463024201110843,-1.0
1988098014445765925,202.10654159344463
1988494675856369765,-1.0
1993470250494630236,154.56718611433038
1997199111866181888,248.6952998459374
1998081674501869837,-1.0
2002368585319693066,-1.0
2010932947542577971,-1.0
2012371645441124782,17.100864558451946
2018991420789089892,-1.0
2031520940666606637,389.88981800150884
2033425738691820795,164.9688923374927
2034929277048632380,-1.0
2039351604410122023,282.80981233235457
2040691842363325986,-1.0
2044577786945419211,147.1558838957628
2045806173390663973,-1.0
2047364014123830581,217.6282574783842
2052217577467767689,-1.0
2053259473673195804,549.7672859956762
2066797385516006218,-1.0
2080658202233614462,-1.0
2092178188741329899,-1.0
2093251691520322747,-1.0
2104326788646824004,-1.0
2108812004705642469,-1.0
2110849062037263701,157.81583771498313
2117942085265255203,-1.0
2123274840431601290,-1.0
2124527926333380412,-1.0
2128762189725250375,-1.0
2134624123722062485,899.5382563324149
2135427064366866626,-1.0
2136158732179909684,682.0763095216838
2138997189002612335,-1.0
2140868842555039087,318.706599843919
2149871063585237681,558.9300316031396
2150177950952257217,-1.0
2152316495214075387,221.84683575214356
2157286328802201673,300.9244416195087
2157361450256951785,427.8512700185747
2159175170409706723,-1.0
2170249867560891214,-1.0
2170675540158666558,-1.0
2178556813022506567,-1.0
2181804589920973150,-1.0
2183156117492912565,245.46119807052722
2187236558665325803,115.38397122357927
2189037646862017505,325.0087066583628
2189875849878663892,527.7126351257735
2191051689274073044,518.9762695459921
2191390420869128989,-1.0
2195846224879262990,342.3187772180104
2197097015161103791,-1.0
2210754107912870533,-1.0
2213767306512468555,-1.0
2216702290139527436,644.8521288096659
2225331605394760610,-1.0
2240611024275391501,-1.0
2243254385155694369,-1.0
2244630851127598286,469.6517465807068
2249574433449890245,298.9369572099648
2250455819882803606,-1.0
2252415772378279752,399.15334414794813
2252911150134102335,-1.0
2265875348662524072,328.7538019358018
2269688002729179229,164.7262420272331
2271074052492449513,242.52696996278522
2273022944302350839,-1.0
2273387739514583247,-1.0
2273969956242333240,57.81159311747504
2275113494571542220,170.10659429317982
2275692111875743849,-1.0
2283926662677082113,544.2398120010853
2297440754110594166,51.50210675174273
2297475494790200106,-1.0
2303286159277489322,-1.0
2314337657842707480,-1.0
2314799442316007251,325.79865048305317
2316376077066236437,111.62747017946211
2323491295551074930,-1.0
2325558996872822240,261.0248170315781
2331344054241262535,-1.0
2331678241031146039,198.03839714835172
2342022713412270685,-1.0
2349048333558808558,266.38348344285157
2357042024066766681,383.5338873680055
2363997305565899164,393.81418419241174
2367429251194284899,-1.0
2369524264562521355,-1.0
2373244460841963238,152.19613016521353
2378889802905580899,316.9510515475657
2381507127738179548,590.7508305570681
2392927322129810851,221.00118938110504
2396343324247896288,514.5738403884401
2401170976158945765,220.89100491420552
2405487073286426514,-1.0
2410610093199561881,-1.0
2414265944876025466,-1.0
2420614347673122175,546.1562252056516
2426663771931875686,349.07666484450294
2427487065484371212,-1.0
2430571273028945335,140.27632980083243
2434588147789894811,212.0578715603347
2438419931966339602,20.264958229216603
2442120450714235191,-1.0
2447039321847130122,-1.0
2448622728489359151,333.0784436044961
2454139758451916812,-1.0
2457911268635303388,184.64803082235719
2460882761226940985,-1.0
2469128025000492778,274.40386270183103
2472338594974904359,-1.0
2474911420682125527,-1.0
2484222099989820011,-1.0
2494775796179956636,173.06322777831994
2497123536377084444,362.92904360489206
2505014868953025234,-1.0
2512666208414549642,-1.0
2514783692895037608,-1.0
2515703637915251793,-1.0
2517374224789951889,-1.0
2527076848920568392,-1.0
2527147561937132544,206.2383679699722
2535266510193938410,-1.0
2549835229887997681,248.77288785198837
2558924534505323948,282.6841180586298
2561122387317300702,179.15915543374368
2567156859176518088,269.2668681735862
2580271409561894571,-1.0
2582290000732444835,291.52920043250106
2582824636848185745,-1.0
2586919732454014189,-1.0
2605042092810685219,-1.0
2610998515319574987,-1.0
2618352404937190607,-1.0
2623187387985232215,310.8475928158548
2623809233475481552,-1.0
2630335541433728234,330.8054360339579
2631091878784673295,-1.0
2633880932100542208,-1.0
2636406830907959938,-1.0
2643081690907579928,252.05710989490453
2648349508473274079,151.520882787803
2650861040160359828,203.50994908042466
2657074969146039974,-1.0
2668430708149265709,210.18967885770994
2671243183686710842,-1.0
2677743045712469284,-1.0
2685425820163362007,394.18357300160494
2688494249772920198,-1.0
2689322335145334186,71.62550523717502
2691385168423151536,-1.0
2706768803283543468,-1.0
2707652928685375014,-1.0
2709267773464849295,215.53059743061462
2713126345057966282,353.56689099180585
2726924308843587485,-1.0
2730313396751437493,-1.0
2734968758327234809,-1.0
2741967785274117962,70.37516569804055
2742460051790381039,-1.0
2747648256421803361,-10.439952401252327
2747912121712641386,-1.0
2752743573021112521,656.0021436131291
2757994320102776829,-1.0
2760106447808375714,-1.0
2765513880005951763,-1.0
2767682021988659052,-1.0
2771680126638961381,-1.0
2774917506261421097,76.67707216236741
2775529491090300142,-1.0
2778461910174378679,-1.0
2780133776869583119,-1.0
2781069966411916026,408.8525167985523
2785377455105006532,-1.0
2794401365786327685,295.4183950798372
2794915816801324151,280.38938857798473
2805796672280499201,-1.0
2807493845542152905,-1.0
2818264818986153817,211.18069157537107
2819292600902256555,-1.0
2829985083146647864,198.5850923771135
2831504276377496984,297.12321423345054
2833563127273462859,-1.0
2833624338828512194,188.3615933531814
2834588084837011474,-1.0
2849054142012690469,147.26773125614565
2852978846103992708,-1.0
2855607117674903280,-1.0
2858287657921417818,-1.0
2858362627265484256,421.7081189748893
2865225930920012405,-1.0
2868269591051186692,208.70348885500349
2872251846481865953,-1.0
2873412672416223986,370.41500602162876
2873673241460911497,-1.0
2876828975921828372,-1.0
2879049948965701536,257.73804545976066
2882774313644483373,132.2743413700895
2884294712458328394,-1.0
2888168008291083985,280.65187517703055
2889047939827984803,-1.0
2893194170973043437,534.4949457869585
2901589665237202891,-1.0
2902058463169971777,-1.0
2904265239243218659,-1.0
2906332988975225558,-1.0
2906822310128433790,459.1221080522763
2910264314308179834,691.432219738655
2912162802094052194,-1.0
2914180221953013286,403.8027927343545
2914282402367202828,-1.0
2916701967319039819,227.79676962832215
2918725616981352008,496.27590281514574
2919620504075576905,-1.0
2930920330805159593,-1.0
2931692695838388765,-1.0
2932560681450422828,287.53588894322945
2947912798964824780,-1.0
2955769769817494739,-1.0
2960726087411671993,362.533598038156
2962739248347289303,-1.0
2965326832571124238,-1.0
2970195318828422116,682.3226455539328
2973418151071547557,-1.0
2976722645803213316,288.571672699022
2977847371195509508,-1.0
2986333285065936664,-1.0
2988185942520183858,146.6211197461054
2993066264125871173,190.66733045331253
2996059152517531281,250.6790328709337
3002323675124080607,-1.0
3003878394931390870,-1.0
3003909949111719868,-1.0
3009282022579458702,376.4529774171017
3012541588764444204,-1.0
3015686620279665150,180.0004250969454
3023640447783000937,187.36530902367443
3034008679669765506,-1.0
3043947348562616179,555.5515152177776
3044177033879296462,329.62824341067403
3045029079273816168,-1.0
3055022927004044004,211.8936629242588
3062037194796101090,-1.0
3063646505829383692,300.1174664318454
3065087255687414305,481.48046610868766
3069834277528625133,616.6919189831475
3070195016232956773,269.64954750346783
3072161309228011209,-1.0
3077499593880721960,471.21709546093984
3081788142899521414,384.9278909270621
3084575664744715482,187.3576448786428
3089273440536162288,-1.0
3089921376388392024,250.975887317881
3092576455967081700,-1.0
3094638725207392505,-1.0
3103426854181697499,658.7842734505922
3107278287579204558,166.90872686761352
3109157272056789462,-1.0
3124624971970565316,-1.0
3129282315223172473,-1.0
3135438672734557899,234.32241186015145
3137499102329591470,-1.0
3137840499476881552,321.6719902710091
3142218083431982550,-1.0
3143248455068085908,-1.0
3144405405835642627,299.44584550381774
3146295536973539115,-1.0
3149739776456855476,-1.0
3153066920281211674,-1.0
3156122924253662083,-1.0
3160635932922446948,-1.0
3168909393892121268,-1.0
3171461427024588597,-1.0
3173312738372138156,-1.0
3173470148338322870,227.32439048501536
3175637065958208477,-1.0
3175669049414991440,-1.0
3176004407810193913,-1.0
3189585495664055437,-1.0
3193506055007879673,-1.0
3201210551791881860,-1.0
3205115238739588547,177.4139790567843
3210857072202212189,-1.0
3227871850661712348,-1.0
3234775925114057525,-1.0
3236659143692691612,-1.0
3244643153364485524,312.03049830029147
3245441900977116782,444.5393178668919
3246427834563056586,921.5996756982527
3248391961387987993,355.107133440741
3249810626876552539,-1.0
3252550679584375569,-1.0
3261213814851378272,129.60942444446536
3264961628657280110,-1.0
3265150360696259638,-1.0
3266446243817622019,-1.0
3268732363314079413,-1.0
3279558967845062111,-1.0
3283224397083948024,-1.0
3285414629935937295,283.9032393118423
3288161768282294241,-1.0
3288665233253249435,80.51014619860618
3299878440627471086,267.0103429077318
3305161820492537928,-1.0
3310095523795794983,381.25933856315476
3311346044635770264,194.9938149830016
3318317313137079413,-1.0
3322225597065963776,-1.0
3325284315120960916,272.0172127022628
3328972349195126894,-1.0
3330049454522697604,-1.0
3335500076545941128,-1.0
3339391246341372749,-1.0
3346389740586806395,340.10937443608975
3357618187052575546,207.89227142900538
3359699054890117700,221.4480048505524
3370138350496094476,-1.0
3375740920164076993,-1.0
3376820508412086740,170.02045926268514
3380910345224994927,-1.0
3383388442409985761,-1.0
3384494447295140836,-1.0
3388050801450108685,-1.0
3392147707388368805,-1.0
3397648460263459581,323.5016403342305
3403850968061699733,-1.0
3406134941695288017,113.64393273405133
3408525029612476932,-1.0
3411146111505042006,385.50553855766555
3412893684738097536,-1.0
3421870808100562147,170.14178441781488
3433505167118324360,196.28703800308213
3436647156993532377,293.92537601916376
3437330730821910684,-1.0
3438662500114189873,-1.0
3439836439426054246,-1.0
3445075832845027136,-1.0
3445671725798113808,108.00489597282078
3455143336455632856,168.28286278713122
3456516483569586063,-1.0
3466723252949481224,-1.0
3471489015143118672,-1.0
3476331126509418250,293.35539253359184
3479259705042931772,-1.0
3483016693746919903,568.5662431751059
3484126454166352458,208.96589121042317
3491837124351914491,-1.0
3496024265253541427,-1.0
3496117236894794461,-1.0
3513334760236301768,-1.0
3515352781352340735,309.27618711334446
3519943461800295037,120.68003132002596
3533845840388678100,558.4297620610806
3533937657310331329,-1.0
3537425903019769173,296.54551157050037
3538423449823622878,-1.0
3538982717000136140,-1.0
3539271092910061561,-1.0
3540234420039906970,167.434013222524
3545484521766575988,444.89918108899053
3547041457334204462,-1.0
3552699815707621453,-1.0
3563255222672503352,-1.0
3573819595730681321,-1.0
3578589735239826648,108.3049341243117
3579457485841796461,657.4749841073411
3580251853791358543,667.3982795099929
3585418537064597118,-1.0
3586734290811566975,824.2911128714572
3591932275156277203,198.68150383814108
3592255985122781300,-1.0
3592763027004478870,-1.0
3593718235123610783,-1.0
3601946881628001631,412.5070973047218
3610992974276313137,-1.0
3614783210401319724,288.2704491334797
3618497436386656156,-1.0
3618936558586841699,-1.0
3620886886511762573,-1.0
3624570903272448308,147.91434276618597
3626537976080050749,-1.0
3627434122262431607,-1.0
3630141806962599365,271.862426828587
3642797849748897769,332.66435766464156
3649562549263927146,-1.0
3649848955502710576,268.47271210120266
3663928729072819139,378.2911671099025
3665165506413878844,-1.0
3674608229343341433,54.245068071668726
3676910759507020090,-1.0
3677641297637853485,463.0447156258109
3679615104199691605,140.04315728531972
3680700986576659087,404.29096186000913
3682253867797226509,200.97934085915526
3683083101083123594,-1.0
3683760529254904338,537.3920557312176
3688554255252758179,-1.0
3694207941930462994,-1.0
3694726308012002869,-1.0
3702233067990525791,190.76932639698143
3707247552509799931,428.80253900072205
3710538028893352238,-1.0
3716337893449719330,142.22558709335343
3719334706977929076,-1.0
3719980161348035641,163.2772731518942
3722437679133919942,191.63943227767035
3723027431545992577,363.56271773924027
3724515142426882210,355.78647448037407
3729187728346233923,-1.0
3729826550795528998,-1.0
3733207924065978073,-1.0
3738546885104855825,416.5428910395989
3739725239321199302,148.1124759132954
3742878083290969174,-1.0
3742922838394679269,213.09893726412932
3747495213483348253,-1.0
3751310408542049544,-1.0
3751880921231054258,-1.0
3753933734764404961,261.7945965577429
3756119226411088754,-1.0
3765831536908238830,-1.0
3776719688558244835,336.9918021759132
3780435296412201736,-1.0
3782070791255299922,447.0652022057553
3787539863470184191,293.2769216481288
3793619867476584883,-1.0
3795287933164077485,-1.0
3804177518824013113,339.2518261972265
3806777978462407873,690.0853085678024
3814387727761669301,-1.0
3815780767863315042,107.05649247851872
3818648802705335342,-1.0
3820270740754582914,-1.0
3825270937229987950,219.11823689508466
3830818100755826143,305.7511956912566
3833311371794937569,437.41360770722383
3835770512835396082,-1.0
3837850472154554689,-1.0
3840578978336405324,814.9291658767563
3844828682566772149,343.9890434963314
3848458869548456979,338.2952341796937
3849514302625170538,250.95974181096366
3857315996528906986,-1.0
3858161678974109421,85.2043469480208
3860853196918103080,363.5992181017592
3861817419397272052,298.3241194547262
3863563534697737582,-1.0
3866173462957223741,-1.0
3868920322341559005,101.23698888815622
3873342507335015333,385.80785492012626
3876503498900694125,-1.0
3880956255347141731,-1.0
3881192981962626027,-1.0
3884000102301240020,-1.0
3884966922762719944,313.63370182786434
3885655446586867643,-1.0
3890516049902426128,-1.0
3893043078160174827,118.81682481437352
3897878105265314942,-1.0
3901301861990614250,-1.0
3904267544526335328,-1.0
3905322330088383511,470.9348859074504
3908650819915568021,226.4596763497718
3912885067979921968,-1.0
3944108000268406085,107.82442914368883
3945018467274679186,-1.0
3945118548952112188,338.2599598114326
3947881826184422946,-1.0
3949560408629868560,62.561803408380825
3953844922311858367,-1.0
3958682648831078107,-1.0
3963966806628854562,-1.0
3972104989264825735,309.08518547089284
